comicID,characterID
66859,1011066
66859,1011094
48991,1009229
66843,1011233
66843,1009367
66843,1009440
66684,1010354
66684,1011299
66831,1009182
66831,1009214
66831,1011428
66865,1009269
66865,1009592
66865,1009652
66906,1009187
66906,1009390
66906,1009629
66863,1009407
66863,1009480
66863,1009664
66856,1009257
66856,1009508
66856,1009726
66817,1009165
66817,1009184
66817,1009365
66817,1009685
66792,1009610
66792,1011345
66760,1009268
66717,1009313
66717,1009327
66717,1009726
66756,1009440
66756,1011197
66756,1011426
66769,1009197
66769,1009294
66769,1010704
66799,1010860
66801,1010354
66801,1009165
66801,1009282
66801,1009592
66801,1009652
66776,1009310
66776,1011428
66776,1009466
66776,1009512
66776,1009387
66776,1009430
66776,1009562
66776,1009625
66776,1017576
66757,1011227
66757,1017577
66757,1017078
66757,1016181
66751,1011030
66761,1009212
66761,1009268
66761,1009382
66761,1009648
66777,1009148
66777,1009165
66777,1009175
66777,1009297
66777,1009524
66777,1009562
66774,1009191
66774,1010682
66793,1009268
66793,1009610
66683,1009277
66790,1009212
66790,1009389
61122,1011298
61122,1009197
61122,1009214
61122,1009279
61122,1011055
61122,1009408
61122,1009568
61122,1009580
61122,1009722
66675,1009220
66753,1009165
66775,1009172
66775,1009281
66775,1010726
66775,1009610
66775,1017576
66807,1009171
66807,1011291
66807,1009204
66807,1011001
66807,1009310
66807,1009337
66807,1009417
66807,1009499
66807,1009726
66802,1009652
66762,1009282
66762,1009440
66755,1009165
66755,1009224
66755,1009255
66755,1011023
66755,1009351
66755,1011026
66755,1009524
66755,1009562
66755,1009664
66755,1009697
66805,1009220
66805,1009227
66805,1009610
66805,1009726
66794,1009234
66794,1009268
66794,1009552
66794,1009610
66797,1009269
66797,1009652
66970,1010807
66789,1009165
66789,1009365
66789,1009685
66714,1009726
66695,1009187
66695,1009281
66693,1010801
66668,1009165
66688,1009367
66715,1009733
66715,1009340
66715,1009399
66715,1009417
66715,1009465
66715,1009472
66715,1009726
66742,1010366
66742,1009415
66742,1011336
66742,1009542
66742,1011051
66742,1009717
66803,1010735
66803,1009368
66803,1009652
66706,1009165
66706,1009726
66898,1009184
66898,1009438
66670,1009165
66670,1009652
66697,1009313
66697,1009546
66704,1009384
66704,1009652
66745,1009515
66736,1009356
66736,1009662
61147,1009726
66800,1009165
66800,1009652
66734,1009722
66705,1010787
66698,1016181
66690,1011020
66690,1010770
66690,1009577
66690,1009590
66690,1011067
66671,1009165
66671,1009187
66671,1009189
66671,1009220
66671,1009297
66663,1009610
66666,1009505
66666,1009726
66744,1010450
66744,1010747
49420,1009165
66788,1009165
66788,1009365
66552,1009372
66552,1009610
66544,1009399
66542,1010324
66605,1009165
66605,1009220
66605,1009351
66605,1009368
66605,1009608
66605,1009664
66562,1009204
66562,1009337
66562,1009417
66562,1009499
66534,1009187
66534,1009390
56432,1009722
57939,1011299
56198,1010860
57938,1011299
57937,1011299
57137,1009610
57309,1009697
57936,1011299
56430,1009722
56197,1010860
57288,1009663
57935,1011299
56116,1017577
56180,1010733
56424,1009722
56065,1009268
57306,1009697
56925,1011295
56928,1011295
56269,1010860
56927,1011295
56196,1010860
56930,1011295
55329,1010801
55910,1010801
56984,1009385
57206,1010801
52856,1009365
56984,1009385
57206,1010801
52856,1009365
55462,1011299
55711,1014873
51201,1017574
51999,1009184
51999,1009365
51999,1009438
56575,1009365
52793,1010860
52793,1017576
48642,1010809
48642,1009338
48642,1010808
52792,1010860
66537,1009318
66537,1009440
66621,1009692
66567,1009453
66567,1011336
66567,1009726
66552,1009372
66552,1009610
66544,1009399
66542,1010324
66605,1009165
66605,1009220
66605,1009351
66605,1009368
66605,1009608
66605,1009664
66562,1009204
66562,1009337
66562,1009417
66562,1009499
66534,1009187
66534,1009390
66570,1009268
66570,1009449
66570,1009591
66570,1009610
66570,1009718
66570,1009726
66618,1009220
66618,1009224
66618,1010890
66618,1009282
66618,1009299
66618,1009343
66618,1009420
66618,1009662
66618,1011304
66564,1009220
66564,1009378
66564,1009719
66620,1010787
66439,1009378
66439,1009215
66545,1011081
66545,1009406
66573,1009153
66573,1009536
66573,1009257
66573,1009281
66573,1009414
66573,1009417
66573,1009425
66573,1009483
66573,1009512
66573,1009573
66573,1009726
66531,1009165
66531,1009351
66547,1009356
66547,1009662
66550,1009338
66602,1009154
66602,1010735
66602,1009312
66602,1009523
66602,1009592
66532,1009440
66532,1011197
66536,1011227
66536,1017577
66536,1009477
66536,1016181
66536,1009697
62174,1009351
62174,1009664
66548,1009452
60172,1017574
60172,1009588
60172,1009664
60172,1017576
66787,1009165
66787,1009189
66787,1009220
66787,1009338
66787,1009351
66787,1009365
66787,1009368
66787,1009664
66571,1009536
66571,1009257
66571,1009546
66571,1009554
66571,1009561
66571,1009718
66571,1009726
66207,1010890
66207,1009299
66207,1010927
66207,1009367
66207,1009471
66207,1009577
66207,1009608
66207,1010791
66207,1009664
66565,1009233
66565,1009292
66565,1011285
66565,1009357
66565,1009381
66565,1011068
66565,1009456
66565,1009387
56399,1017583
66541,1011227
66559,1009189
66559,1009338
66559,1010740
64704,1009368
66530,1009165
66595,1010787
66595,1009610
66694,1009165
66694,1009187
66694,1009189
66694,1009220
66694,1009282
66694,1009297
66694,1009351
66694,1009368
66694,1009610
66694,1009652
66694,1010740
66498,1009262
66498,1011220
66498,1009578
65327,1009148
65327,1009184
65327,1009365
65327,1009406
66535,1009214
66535,1011428
66572,1009204
66572,1009417
66572,1009726
66560,1009652
66553,1010747
66566,1009367
66566,1009554
66566,1009577
66546,1009664
66546,1017576
66594,1009165
66594,1009187
66594,1011076
66594,1009384
66594,1009685
66529,1009610
66563,1011298
66563,1009362
66563,1011293
66563,1009508
66563,1009415
66563,1009416
66563,1009522
66563,1009430
66563,1009546
66563,1009629
66563,1009726
66568,1009610
66568,1016181
66568,1009648
66596,1010787
66596,1009610
66540,1009191
66540,1011090
66540,1009282
66540,1010701
66540,1009318
66540,1009367
66540,1009440
66540,1009452
66540,1011197
66540,1009720
66543,1009367
66543,1009440
64292,1009268
64292,1009515
66549,1010338
66549,1017577
66786,1009165
66786,1009664
66786,1009697
66515,1010787
66515,1009610
66494,1010682
62151,1010354
62151,1010735
62151,1010763
62151,1011299
66486,1009165
66486,1009241
66486,1009258
66486,1009325
66486,1010747
66486,1009610
66512,1009515
66497,1009356
66497,1009662
66485,1009282
66485,1009440
66485,1011197
66479,1009722
66490,1009220
66490,1009268
66514,1009227
66514,1010787
66514,1009610
66493,1009282
66493,1009440
66481,1009159
66481,1009182
66481,1009313
66481,1009465
66481,1009504
66481,1009505
66481,1009512
66481,1009546
66481,1009726
66509,1009268
66509,1009610
66482,1009165
66482,1009351
66484,1009165
66484,1009351
66484,1009368
66484,1010791
66507,1009372
66507,1009610
66489,1009220
66489,1009268
66489,1010677
66489,1009552
66489,1009709
66489,1009718
66517,1009554
66518,1009171
66518,1009204
66518,1009310
66518,1009337
66518,1009417
66518,1009499
66518,1009726
66500,1010366
66500,1009415
66500,1009542
66500,1011051
66500,1009717
66513,1010735
66513,1009407
66513,1009592
66513,1010860
58478,1009577
58478,1009610
66785,1009165
66785,1009189
66785,1009220
66785,1009338
66785,1009351
66785,1009368
66785,1009664
66785,1009697
66407,1009268
66458,1009299
66458,1009571
66458,1009610
66458,1009726
66395,1009165
66395,1009175
66395,1011072
66533,1009148
66533,1009184
66533,1010669
66428,1010354
66428,1009165
66428,1009652
66452,1009313
66452,1009546
66415,1009362
66415,1009726
66460,1009610
66463,1009243
66463,1009508
66463,1009472
66463,1009430
66463,1009629
66434,1009592
66434,1009652
66409,1009191
66409,1009282
66409,1010701
66409,1009318
66409,1009367
66409,1009420
66409,1009440
66409,1009452
66409,1011197
66409,1009720
51861,1011299
51861,1009477
51563,1017575
51563,1009365
51563,1009610
51563,1010326
52790,1010860
52267,1009281
52267,1009282
52267,1011019
48398,1009165
51902,1011299
51902,1009508
52789,1009312
52789,1010860
53507,1009268
53507,1009662
48397,1009165
50076,1009165
51697,1009268
51899,1011299
51899,1011277
52266,1009664
55221,1009220
55122,1009220
55122,1009368
55122,1009407
52788,1010860
51696,1009268
52265,1009281
52265,1009282
51256,1009338
48396,1009165
51694,1009268
52263,1009187
52263,1009223
51896,1011299
51896,1011277
48395,1009165
48641,1010809
48641,1009338
52785,1010860
52261,1009187
52261,1010326
52261,1009638
51693,1009268
51894,1011299
51894,1009663
48394,1009165
51691,1009268
52780,1009391
52780,1010860
51172,1009165
51172,1009189
51172,1009220
51172,1009297
51172,1009351
51172,1011335
66454,1009558
66454,1011265
66454,1016181
66406,1009262
66406,1011028
66406,1009520
66416,1010801
66416,1011299
66416,1009477
66400,1009220
66400,1009351
66400,1009662
66462,1010787
66462,1009726
60474,1009268
60474,1009610
66388,1009708
66388,1009610
66425,1010354
66425,1009165
66414,1009338
66414,1010808
66414,1010352
66453,1010351
66453,1009583
66459,1010860
66429,1010354
66429,1009165
66429,1009652
66450,1009187
66450,1009368
66450,1010740
66444,1010801
66444,1009707
66465,1009327
66465,1009472
66465,1009722
66465,1009726
66435,1010354
66435,1009165
66435,1009220
66435,1009726
66397,1009165
66397,1009281
66397,1009351
66397,1009610
66397,1009652
66397,1009718
66445,1009452
66461,1010787
66461,1009610
66407,1009268
66784,1009165
66784,1009170
66784,1010360
66030,1009165
66030,1009189
66030,1009220
66030,1009338
66030,1009697
66030,1009707
62248,1009165
62248,1009175
62248,1009524
62248,1009562
62248,1009719
61712,1009312
61712,1009652
66200,1009378
66200,1009215
66200,1009520
66201,1009406
66302,1009214
66302,1009268
66267,1009165
66267,1009338
66267,1010837
66287,1009165
66287,1009187
66287,1009282
66287,1009652
66291,1009185
66291,1009187
66291,1009356
66291,1009610
66291,1011345
66291,1010324
66271,1010338
66304,1009453
66304,1009282
66304,1009415
66304,1011336
66304,1009480
66304,1010738
66289,1009356
66289,1009639
66289,1009662
66297,1010787
66355,1009376
66355,1009524
66355,1011376
66355,1010694
66355,1009670
66272,1011227
66272,1017078
66272,1016181
66290,1009452
62259,1009707
66301,1009211
66301,1009220
66301,1009535
66307,1009277
66307,1009393
66307,1009554
66307,1009705
66307,1009709
66285,1009399
66262,1009268
66262,1009722
66284,1009368
66284,1010324
66277,1009268
65324,1009187
62240,1010860
66362,1011291
66362,1009399
66362,1009726
66269,1009187
66269,1009629
66278,1009282
66278,1009440
66293,1009234
66293,1009268
66293,1009610
66783,1009165
66783,1009170
66783,1009189
66783,1009220
66783,1010360
66288,1010329
66288,1017576
66280,1009233
66280,1009292
66280,1011285
66280,1009357
66280,1009381
66280,1011068
66280,1009387
62094,1011001
62094,1009709
62094,1009718
62094,1009722
66270,1009187
66206,1009165
66206,1009220
66206,1010338
66206,1009351
66206,1011307
66206,1009664
66206,1009718
66299,1009153
66299,1009159
66299,1009182
66299,1009301
66299,1009313
66299,1009465
66299,1009504
66299,1009512
66299,1009546
66299,1009573
66299,1009726
66283,1010354
66283,1010338
66283,1011060
66283,1010763
66283,1011299
66283,1009407
66283,1010904
66283,1009639
66283,1009652
66283,1009718
66282,1011227
66282,1009664
66321,1010754
66321,1010752
66321,1010691
66321,1010882
66321,1010747
66321,1010745
66321,1011066
66321,1011094
66266,1009165
66273,1009262
66273,1009389
56398,1010701
56398,1009365
56398,1009385
56398,1009406
66298,1009243
66298,1009508
66298,1009472
66298,1009430
66298,1009726
66295,1009189
66295,1009338
66295,1010740
66276,1009262
66276,1009367
66276,1009378
66276,1009215
66276,1010715
66303,1009223
66303,1010771
66303,1009508
66303,1011399
66303,1009472
66279,1009191
66279,1009282
66279,1009318
66279,1009367
66279,1009440
66279,1009452
66275,1009268
66305,1009268
66305,1017583
66305,1009359
66305,1009365
66305,1009385
66305,1009447
66305,1017577
66305,1014528
66305,1011368
66286,1009378
66286,1009215
49178,1009229
49178,1009515
66296,1010787
66263,1009610
66300,1009199
66300,1010366
66300,1009214
66300,1009268
66300,1009277
66300,1011055
66300,1009340
66300,1009349
66300,1009544
66300,1009552
66300,1009581
66300,1009568
66300,1009705
66300,1009724
66300,1009725
66300,1009726
66265,1009159
66265,1009182
66265,1009733
66265,1009301
66265,1009313
66265,1009465
66265,1009505
66265,1009512
66265,1009546
66265,1009726
66319,1009368
66261,1009165
66261,1009220
66261,1009351
66261,1009368
66261,1009664
66261,1009697
66782,1009165
66782,1011310
66782,1010360
61372,1009610
66213,1009338
66090,1009220
66184,1009708
66184,1009610
66219,1010735
66219,1009407
66219,1009592
66219,1010860
66220,1009277
66220,1009393
66220,1009554
66220,1009705
66194,1009268
65323,1009187
66197,1009282
66197,1009407
66211,1017577
66185,1009165
66185,1009175
66185,1009562
66185,1009719
51163,1011299
51163,1009663
49098,1009406
49098,1017577
48393,1009165
51143,1009268
51143,1009726
52259,1009281
52259,1009282
52259,1011307
52259,1009664
51067,1009175
51067,1009268
51067,1009472
48392,1009165
52257,1009189
52257,1009281
52257,1009368
52257,1009608
52257,1009525
51069,1011299
51069,1009508
51069,1009663
50978,1011299
50978,1009652
50977,1009268
48391,1009165
48390,1009165
48592,1009165
48592,1009220
48592,1009351
48592,1009664
48592,1009726
48638,1011299
48638,1009652
48623,1009268
50960,1009610
48389,1009165
51410,1011307
48640,1010808
48622,1009268
48591,1009740
48591,1009220
48591,1009297
48637,1011299
48637,1009652
50282,1011299
50282,1011299
48388,1009165
47813,1009438
47813,1009664
48621,1009268
48590,1009220
47994,1009189
47390,1009652
49387,1009515
47994,1009189
49387,1009515
47390,1009652
48639,1010809
48639,1009338
48387,1009165
50454,1009247
50454,1009257
50454,1009337
50454,1011078
48636,1010338
48636,1011299
48620,1009268
50769,1010802
48589,1009740
48589,1009220
50887,1010733
50221,1010744
49296,1009724
48635,1010338
48635,1011299
48385,1009165
50847,1010890
48618,1009267
48618,1009268
48588,1009220
50530,1009652
50530,1009652
48325,1011339
48384,1009165
48617,1009268
50765,1009187
48383,1009165
48616,1009268
48587,1009220
50533,1009577
66213,1009338
66090,1009220
66184,1009708
66184,1009610
66194,1009268
66219,1010735
66219,1009407
66219,1009592
66219,1010860
66220,1009277
66220,1009393
66220,1009554
66220,1009705
66211,1017577
65323,1009187
66197,1009282
66197,1009407
66185,1009165
66185,1009175
66185,1009562
66185,1009719
66199,1009190
66199,1009297
66212,1009219
66212,1009453
66212,1011386
66212,1009399
66212,1009415
66212,1009416
66212,1011336
66212,1009638
66212,1009726
66191,1009262
66191,1009281
66191,1011081
66191,1009610
